"sp_taxon_1";"sp_taxon_2";"value";"type"
"SspB3: misc. epifauna (suspension feeders)";"Z3a: E. pacifica (adult and juveniles)";0,0036;"predation"
"SspB3: misc. epifauna (suspension feeders)";"Z3b: T. spinifera (adult and juveniles)";0,0014;"predation"
"SspB3: misc. epifauna (suspension feeders)";"DepB2a: Pandalus spp.";0,005;"predation"
"SspB3: misc. epifauna (suspension feeders)";"DepB2b: other epibenthic shrimp (Caridea)";0,01;"predation"
"SspB3: misc. epifauna (suspension feeders)";"DepB3: mysids";0,01;"predation"
"SspB3: misc. epifauna (suspension feeders)";"DepB5: benthic amphipods, isopods, and cumaceans";0,01;"predation"
"SspB3: misc. epifauna (suspension feeders)";"CrnB3: misc. epifauna (carnivorous)";0,035;"predation"
"SspB3: misc. epifauna (suspension feeders)";"Z1c: invertebrate eggs";0,005;"predation"
"SspB3: misc. epifauna (suspension feeders)";"D1: pelagic detritus";0,015;"commensalism"
"SspB3: misc. epifauna (suspension feeders)";"D3: benthic detritus";0,88;"commensalism"
"CrnB1: Dungeness crab";"Z3a: E. pacifica (adult and juveniles)";0,0143;"predation"
"CrnB1: Dungeness crab";"Z3b: T. spinifera (adult and juveniles)";0,0057;"predation"
"CrnB1: Dungeness crab";"C: cephalopod aggregate";0,01;"predation"
"CrnB1: Dungeness crab";"PlnkF1a: smelt aggregate";0,0046;"predation"
"CrnB1: Dungeness crab";"PlnkF1d: herring";0,0088;"predation"
"CrnB1: Dungeness crab";"PlnkF1e: anchovy";0,0109;"predation"
"CrnB1: Dungeness crab";"PlnkF2a: coho yearling";4e-04;"predation"
"CrnB1: Dungeness crab";"PlnkF2bi: Chinook subyearling";2e-04;"predation"
"CrnB1: Dungeness crab";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"CrnB1: Dungeness crab";"PiscF8: Hexagrammidae (lingcod, greenling)";0,01;"predation"
"CrnB1: Dungeness crab";"BnthF2: misc. small benthic fishes";0,01;"predation"
"CrnB1: Dungeness crab";"BnthF6: flatfish (small)";0,01;"predation"
"CrnB1: Dungeness crab";"JuvF1: juvenile rockfish";0,012;"predation"
"CrnB1: Dungeness crab";"JuvF2: juvenile fish (other)";0,033;"predation"
"CrnB1: Dungeness crab";"DepB1: infauna";0,1;"predation"
"CrnB1: Dungeness crab";"DepB2a: Pandalus spp.";0,001;"predation"
"CrnB1: Dungeness crab";"DepB2b: other epibenthic shrimp (Caridea)";0,05;"predation"
"CrnB1: Dungeness crab";"DepB3: mysids";0,05;"predation"
"CrnB1: Dungeness crab";"DepB4: echinoderms";0,015;"predation"
"CrnB1: Dungeness crab";"DepB5: benthic amphipods, isopods, and cumaceans";0,05;"predation"
"CrnB1: Dungeness crab";"SspB2: bivalves";0,2;"predation"
"CrnB1: Dungeness crab";"SspB3: misc. epifauna (suspension feeders)";0,048;"predation"
"CrnB1: Dungeness crab";"CrnB1: Dungeness crab";0,001;"predation"
"CrnB1: Dungeness crab";"CrnB2: Tanner crab";0,001;"predation"
"CrnB1: Dungeness crab";"CrnB3: misc. epifauna (carnivorous)";0,3;"predation"
"CrnB1: Dungeness crab";"D2: fishery offal";0,015;"predation"
"CrnB1: Dungeness crab";"D3: benthic detritus";0,039;"commensalism"
"CrnB2: Tanner crab";"DepB1: infauna";0,4;"predation"
"CrnB2: Tanner crab";"DepB2a: Pandalus spp.";0,001;"predation"
"CrnB2: Tanner crab";"DepB2b: other epibenthic shrimp (Caridea)";0,03;"predation"
"CrnB2: Tanner crab";"DepB3: mysids";0,015;"predation"
"CrnB2: Tanner crab";"DepB4: echinoderms";0,029;"predation"
"CrnB2: Tanner crab";"DepB5: benthic amphipods, isopods, and cumaceans";0,05;"predation"
"CrnB2: Tanner crab";"SspB2: bivalves";0,2;"predation"
"CrnB2: Tanner crab";"SspB3: misc. epifauna (suspension feeders)";0,05;"predation"
"CrnB2: Tanner crab";"CrnB3: misc. epifauna (carnivorous)";0,15;"predation"
"CrnB2: Tanner crab";"D2: fishery offal";0,015;"predation"
"CrnB2: Tanner crab";"D3: benthic detritus";0,06;"commensalism"
"CrnB3: misc. epifauna (carnivorous)";"DepB1: infauna";0,305;"predation"
"CrnB3: misc. epifauna (carnivorous)";"DepB2a: Pandalus spp.";0,005;"predation"
"CrnB3: misc. epifauna (carnivorous)";"DepB2b: other epibenthic shrimp (Caridea)";0,03;"predation"
"CrnB3: misc. epifauna (carnivorous)";"DepB3: mysids";0,02;"predation"
"CrnB3: misc. epifauna (carnivorous)";"DepB4: echinoderms";0,04;"predation"
"CrnB3: misc. epifauna (carnivorous)";"DepB5: benthic amphipods, isopods, and cumaceans";0,1;"predation"
"CrnB3: misc. epifauna (carnivorous)";"SspB2: bivalves";0,1;"predation"
"CrnB3: misc. epifauna (carnivorous)";"SspB3: misc. epifauna (suspension feeders)";0,034;"predation"
"CrnB3: misc. epifauna (carnivorous)";"CrnB3: misc. epifauna (carnivorous)";0,001;"predation"
"CrnB3: misc. epifauna (carnivorous)";"D2: fishery offal";0,035;"predation"
"CrnB3: misc. epifauna (carnivorous)";"D3: benthic detritus";0,33;"commensalism"
"SB1: sooty shearwaters";"Z2a: pelagic amphipods";0,015;"predation"
"SB1: sooty shearwaters";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,02;"predation"
"SB1: sooty shearwaters";"Z2c: other macro-zooplankton";0,04;"predation"
"SB1: sooty shearwaters";"Z3a: E. pacifica (adult and juveniles)";0,0143;"predation"
"SB1: sooty shearwaters";"Z3b: T. spinifera (adult and juveniles)";0,0057;"predation"
"SB1: sooty shearwaters";"C: cephalopod aggregate";0,15;"predation"
"SB1: sooty shearwaters";"PlnkF1a: smelt aggregate";0,0249;"predation"
"SB1: sooty shearwaters";"PlnkF1b: shad";0,0021;"predation"
"SB1: sooty shearwaters";"PlnkF1c: sardine";0,6058;"predation"
"SB1: sooty shearwaters";"PlnkF1d: herring";0,0478;"predation"
"SB1: sooty shearwaters";"PlnkF1e: anchovy";0,0594;"predation"
"SB1: sooty shearwaters";"PlnkF1f: saury";5e-04;"predation"
"SB1: sooty shearwaters";"PlnkF2a: coho yearling";0,0024;"predation"
"SB1: sooty shearwaters";"PlnkF2bi: Chinook subyearling";0,0013;"predation"
"SB1: sooty shearwaters";"PlnkF2bii: Chinook yearling";0,0054;"predation"
"SB1: sooty shearwaters";"PlnkF2c: other juvenile salmon";5e-04;"predation"
"SB1: sooty shearwaters";"D2: fishery offal";0,005;"predation"
"SB2: common murre";"Z1d: pteropods";0,01;"predation"
"SB2: common murre";"Z2a: pelagic amphipods";0,005;"predation"
"SB2: common murre";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,01;"predation"
"SB2: common murre";"Z2c: other macro-zooplankton";0,015;"predation"
"SB2: common murre";"Z3a: E. pacifica (adult and juveniles)";0,0107;"predation"
"SB2: common murre";"Z3b: T. spinifera (adult and juveniles)";0,0043;"predation"
"SB2: common murre";"C: cephalopod aggregate";0,2;"predation"
"SB2: common murre";"PlnkF1a: smelt aggregate";0,0199;"predation"
"SB2: common murre";"PlnkF1b: shad";0,0017;"predation"
"SB2: common murre";"PlnkF1c: sardine";0,4846;"predation"
"SB2: common murre";"PlnkF1d: herring";0,0383;"predation"
"SB2: common murre";"PlnkF1e: anchovy";0,0476;"predation"
"SB2: common murre";"PlnkF1f: saury";4e-04;"predation"
"SB2: common murre";"PlnkF2a: coho yearling";0,0019;"predation"
"SB2: common murre";"PlnkF2bi: Chinook subyearling";0,001;"predation"
"SB2: common murre";"PlnkF2bii: Chinook yearling";0,0043;"predation"
"SB2: common murre";"PlnkF2c: other juvenile salmon";4e-04;"predation"
"SB2: common murre";"PiscF6: hake";0,01;"predation"
"SB2: common murre";"PiscF8: Hexagrammidae (lingcod, greenling)";0,02;"predation"
"SB2: common murre";"BnthF2: misc. small benthic fishes";0,015;"predation"
"SB2: common murre";"BnthF4: Gadidae (cod, haddock, pollock)";0,05;"predation"
"SB2: common murre";"BnthF6: flatfish (small)";0,05;"predation"
"SB3: gulls and terns";"Z2a: pelagic amphipods";0,005;"predation"
"SB3: gulls and terns";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,005;"predation"
"SB3: gulls and terns";"Z2c: other macro-zooplankton";0,01;"predation"
"SB3: gulls and terns";"Z3a: E. pacifica (adult and juveniles)";0,0071;"predation"
"SB3: gulls and terns";"Z3b: T. spinifera (adult and juveniles)";0,0029;"predation"
"SB3: gulls and terns";"C: cephalopod aggregate";0,05;"predation"
"SB3: gulls and terns";"PlnkF1a: smelt aggregate";0,0159;"predation"
"SB3: gulls and terns";"PlnkF1b: shad";0,0013;"predation"
"SB3: gulls and terns";"PlnkF1c: sardine";0,3877;"predation"
"SB3: gulls and terns";"PlnkF1d: herring";0,0306;"predation"
"SB3: gulls and terns";"PlnkF1e: anchovy";0,038;"predation"
"SB3: gulls and terns";"PlnkF1f: saury";3e-04;"predation"
"SB3: gulls and terns";"PlnkF2a: coho yearling";0,0016;"predation"
"SB3: gulls and terns";"PlnkF2bi: Chinook subyearling";8e-04;"predation"
"SB3: gulls and terns";"PlnkF2bii: Chinook yearling";0,0034;"predation"
"SB3: gulls and terns";"PlnkF2c: other juvenile salmon";3e-04;"predation"
"SB3: gulls and terns";"BnthF2: misc. small benthic fishes";0,005;"predation"
"SB3: gulls and terns";"BnthF6: flatfish (small)";0,005;"predation"
"SB3: gulls and terns";"SspB2: bivalves";0,02;"predation"
"SB3: gulls and terns";"CrnB3: misc. epifauna (carnivorous)";0,01;"predation"
"SB3: gulls and terns";"SB2: common murre";0,0082;"predation"
"SB3: gulls and terns";"SB3: gulls and terns";0,0014;"predation"
"SB3: gulls and terns";"SB4: alcids";4e-04;"predation"
"SB3: gulls and terns";"SB7: coastal seabirds (divers)";1e-04;"predation"
"SB3: gulls and terns";"D2: fishery offal";0,1;"predation"
"SB3: gulls and terns";"D3: benthic detritus";0,05;"commensalism"
"SB3: gulls and terns";"Import";0,24;"unknown"
"SB4: alcids";"Z1ai: copepods (large, >= 0.025mg C)";0,152;"predation"
"SB4: alcids";"Z2a: pelagic amphipods";0,0152;"predation"
"SB4: alcids";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0152;"predation"
"SB4: alcids";"Z2c: other macro-zooplankton";0,0314;"predation"
"SB4: alcids";"Z2f: large jellyfish";0,002;"predation"
"SB4: alcids";"Z3a: E. pacifica (adult and juveniles)";0,1806;"predation"
"SB4: alcids";"Z3b: T. spinifera (adult and juveniles)";0,0727;"predation"
"SB4: alcids";"C: cephalopod aggregate";0,0051;"predation"
"SB4: alcids";"PlnkF1a: smelt aggregate";0,0924;"predation"
"SB4: alcids";"PlnkF1d: herring";0,1777;"predation"
"SB4: alcids";"PlnkF1e: anchovy";0,221;"predation"
"SB4: alcids";"PlnkF2a: coho yearling";0,009;"predation"
"SB4: alcids";"PlnkF2bi: Chinook subyearling";0,0048;"predation"
"SB4: alcids";"PlnkF2c: other juvenile salmon";0,0017;"predation"
"SB4: alcids";"PiscF6: hake";0,002;"predation"
"SB4: alcids";"PiscF7: sablefish";0,001;"predation"
"SB4: alcids";"PiscF8: Hexagrammidae (lingcod, greenling)";0,002;"predation"
"SB4: alcids";"BnthF2: misc. small benthic fishes";0,0051;"predation"
"SB4: alcids";"BnthF6: flatfish (small)";0,0051;"predation"
"SB4: alcids";"DepB2b: other epibenthic shrimp (Caridea)";0,002;"predation"
"SB4: alcids";"DepB3: mysids";0,002;"predation"
"SB5: large pelagic seabirds";"Z2a: pelagic amphipods";0,0121;"predation"
"SB5: large pelagic seabirds";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,011;"predation"
"SB5: large pelagic seabirds";"Z2c: other macro-zooplankton";0,0251;"predation"
"SB5: large pelagic seabirds";"Z2f: large jellyfish";7e-04;"predation"
"SB5: large pelagic seabirds";"Z3a: E. pacifica (adult and juveniles)";0,0286;"predation"
"SB5: large pelagic seabirds";"Z3b: T. spinifera (adult and juveniles)";0,0115;"predation"
"SB5: large pelagic seabirds";"C: cephalopod aggregate";0,5524;"predation"
"SB5: large pelagic seabirds";"PlnkF1a: smelt aggregate";0,0083;"predation"
"SB5: large pelagic seabirds";"PlnkF1b: shad";7e-04;"predation"
"SB5: large pelagic seabirds";"PlnkF1c: sardine";0,2028;"predation"
"SB5: large pelagic seabirds";"PlnkF1d: herring";0,016;"predation"
"SB5: large pelagic seabirds";"PlnkF1e: anchovy";0,0199;"predation"
"SB5: large pelagic seabirds";"PlnkF1f: saury";2e-04;"predation"
"SB5: large pelagic seabirds";"PlnkF2a: coho yearling";8e-04;"predation"
"SB5: large pelagic seabirds";"PlnkF2bi: Chinook subyearling";4e-04;"predation"
"SB5: large pelagic seabirds";"PlnkF2bii: Chinook yearling";0,0018;"predation"
"SB5: large pelagic seabirds";"PlnkF2c: other juvenile salmon";2e-04;"predation"
"SB5: large pelagic seabirds";"Z2d: fish eggs";0,005;"predation"
"SB5: large pelagic seabirds";"D2: fishery offal";0,1004;"predation"
"SB5: large pelagic seabirds";"D3: benthic detritus";0,002;"commensalism"
"SB6: other pelagic seabirds";"Z1ai: copepods (large, >= 0.025mg C)";0,01;"predation"
"SB6: other pelagic seabirds";"Z1b: small invertebrate larvae";0,005;"predation"
"SB6: other pelagic seabirds";"Z2a: pelagic amphipods";0,015;"predation"
"SB6: other pelagic seabirds";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,02;"predation"
"SB6: other pelagic seabirds";"Z2c: other macro-zooplankton";0,05;"predation"
"SB6: other pelagic seabirds";"Z3a: E. pacifica (adult and juveniles)";0,0178;"predation"
"SB6: other pelagic seabirds";"Z3b: T. spinifera (adult and juveniles)";0,0072;"predation"
"SB6: other pelagic seabirds";"C: cephalopod aggregate";0,15;"predation"
"SB6: other pelagic seabirds";"PlnkF1a: smelt aggregate";0,0239;"predation"
"SB6: other pelagic seabirds";"PlnkF1b: shad";0,002;"predation"
"SB6: other pelagic seabirds";"PlnkF1c: sardine";0,5815;"predation"
"SB6: other pelagic seabirds";"PlnkF1d: herring";0,0459;"predation"
"SB6: other pelagic seabirds";"PlnkF1e: anchovy";0,0571;"predation"
"SB6: other pelagic seabirds";"PlnkF1f: saury";5e-04;"predation"
"SB6: other pelagic seabirds";"PlnkF2a: coho yearling";0,0023;"predation"
"SB6: other pelagic seabirds";"PlnkF2bi: Chinook subyearling";0,0012;"predation"
"SB6: other pelagic seabirds";"PlnkF2bii: Chinook yearling";0,0051;"predation"
"SB6: other pelagic seabirds";"PlnkF2c: other juvenile salmon";4e-04;"predation"
"SB6: other pelagic seabirds";"D2: fishery offal";0,005;"predation"
"SB7: coastal seabirds (divers)";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,01;"predation"
"SB7: coastal seabirds (divers)";"Z2c: other macro-zooplankton";0,02;"predation"
"SB7: coastal seabirds (divers)";"Z3a: E. pacifica (adult and juveniles)";0,0071;"predation"
"SB7: coastal seabirds (divers)";"Z3b: T. spinifera (adult and juveniles)";0,0029;"predation"
"SB7: coastal seabirds (divers)";"C: cephalopod aggregate";0,015;"predation"
"SB7: coastal seabirds (divers)";"PlnkF1a: smelt aggregate";0,0208;"predation"
"SB7: coastal seabirds (divers)";"PlnkF1b: shad";0,0018;"predation"
"SB7: coastal seabirds (divers)";"PlnkF1c: sardine";0,5064;"predation"
"SB7: coastal seabirds (divers)";"PlnkF1d: herring";0,04;"predation"
"SB7: coastal seabirds (divers)";"PlnkF1e: anchovy";0,0497;"predation"
"SB7: coastal seabirds (divers)";"PlnkF1f: saury";4e-04;"predation"
"SB7: coastal seabirds (divers)";"PlnkF2a: coho yearling";0,002;"predation"
"SB7: coastal seabirds (divers)";"PlnkF2bi: Chinook subyearling";0,0011;"predation"
"SB7: coastal seabirds (divers)";"PlnkF2bii: Chinook yearling";0,0045;"predation"
"SB7: coastal seabirds (divers)";"PlnkF2c: other juvenile salmon";4e-04;"predation"
"SB7: coastal seabirds (divers)";"PiscF3a: jack mackerel";0,001;"predation"
"SB7: coastal seabirds (divers)";"PiscF6: hake";0,002;"predation"
"SB7: coastal seabirds (divers)";"BnthF2: misc. small benthic fishes";0,1;"predation"
"SB7: coastal seabirds (divers)";"BnthF4: Gadidae (cod, haddock, pollock)";0,02;"predation"
"SB7: coastal seabirds (divers)";"BnthF5: flatfish (benthic feeders)";0,03;"predation"
"SB7: coastal seabirds (divers)";"BnthF6: flatfish (small)";0,05;"predation"
"SB7: coastal seabirds (divers)";"DepB3: mysids";0,005;"predation"
"SB7: coastal seabirds (divers)";"D2: fishery offal";0,01;"predation"
"SB7: coastal seabirds (divers)";"Import";0,1;"unknown"
"SB8: storm-petrels";"Z1ai: copepods (large, >= 0.025mg C)";0,2082;"predation"
"SB8: storm-petrels";"Z1b: small invertebrate larvae";0,026;"predation"
"SB8: storm-petrels";"Z2a: pelagic amphipods";0,0312;"predation"
"SB8: storm-petrels";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0312;"predation"
"SB8: storm-petrels";"Z2c: other macro-zooplankton";0,1093;"predation"
"SB8: storm-petrels";"Z2e: small jellyfish";0,011;"predation"
"SB8: storm-petrels";"Z3a: E. pacifica (adult and juveniles)";0,1114;"predation"
"SB8: storm-petrels";"Z3b: T. spinifera (adult and juveniles)";0,0448;"predation"
"SB8: storm-petrels";"C: cephalopod aggregate";0,0104;"predation"
"SB8: storm-petrels";"PlnkF1a: smelt aggregate";0,0665;"predation"
"SB8: storm-petrels";"PlnkF1d: herring";0,1278;"predation"
"SB8: storm-petrels";"PlnkF1e: anchovy";0,1589;"predation"
"SB8: storm-petrels";"PlnkF2a: coho yearling";0,0065;"predation"
"SB8: storm-petrels";"PlnkF2bi: Chinook subyearling";0,0034;"predation"
"SB8: storm-petrels";"PlnkF2c: other juvenile salmon";0,0012;"predation"
"SB8: storm-petrels";"Z2d: fish eggs";0,0521;"predation"
"PlnkMM1: gray whales";"Z2c: other macro-zooplankton";0,12;"predation"
"PlnkMM1: gray whales";"Z3a: E. pacifica (adult and juveniles)";0,0357;"predation"
"PlnkMM1: gray whales";"Z3b: T. spinifera (adult and juveniles)";0,0143;"predation"
"PlnkMM1: gray whales";"DepB1: infauna";0,03;"predation"
"PlnkMM1: gray whales";"DepB2a: Pandalus spp.";0,08;"predation"
"PlnkMM1: gray whales";"DepB2b: other epibenthic shrimp (Caridea)";0,08;"predation"
"PlnkMM1: gray whales";"DepB3: mysids";0,5;"predation"
"PlnkMM1: gray whales";"DepB4: echinoderms";0,004;"predation"
"PlnkMM1: gray whales";"DepB5: benthic amphipods, isopods, and cumaceans";0,1;"predation"
"PlnkMM1: gray whales";"SspB2: bivalves";0,001;"predation"
"PlnkMM1: gray whales";"SspB3: misc. epifauna (suspension feeders)";0,009;"predation"
"PlnkMM1: gray whales";"CrnB3: misc. epifauna (carnivorous)";0,025;"predation"
"PlnkMM1: gray whales";"Z2d: fish eggs";0,001;"predation"
"PlnkMM2: baleen whales";"Z1ai: copepods (large, >= 0.025mg C)";0,0013;"predation"
"PlnkMM2: baleen whales";"Z1aii: copepods (small, < 0.025mg C)";0,0058;"predation"
"PlnkMM2: baleen whales";"Z1b: small invertebrate larvae";0,0029;"predation"
"PlnkMM2: baleen whales";"Z2a: pelagic amphipods";0,01;"predation"
"PlnkMM2: baleen whales";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,03;"predation"
"PlnkMM2: baleen whales";"Z2c: other macro-zooplankton";0,05;"predation"
"PlnkMM2: baleen whales";"Z3a: E. pacifica (adult and juveniles)";0,3566;"predation"
"PlnkMM2: baleen whales";"Z3b: T. spinifera (adult and juveniles)";0,1434;"predation"
"PlnkMM2: baleen whales";"C: cephalopod aggregate";0,035;"predation"
"PlnkMM2: baleen whales";"PlnkF1a: smelt aggregate";0,005;"predation"
"PlnkMM2: baleen whales";"PlnkF1b: shad";4e-04;"predation"
"PlnkMM2: baleen whales";"PlnkF1c: sardine";0,1212;"predation"
"PlnkMM2: baleen whales";"PlnkF1d: herring";0,0096;"predation"
"PlnkMM2: baleen whales";"PlnkF1e: anchovy";0,0119;"predation"
"PlnkMM2: baleen whales";"PlnkF1f: saury";1e-04;"predation"
"PlnkMM2: baleen whales";"PlnkF2a: coho yearling";5e-04;"predation"
"PlnkMM2: baleen whales";"PlnkF2bi: Chinook subyearling";3e-04;"predation"
"PlnkMM2: baleen whales";"PlnkF2bii: Chinook yearling";0,0011;"predation"
"PlnkMM2: baleen whales";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PlnkMM2: baleen whales";"PiscF3a: jack mackerel";6e-04;"predation"
"PlnkMM2: baleen whales";"PiscF3b: Pacific mackerel";0,0094;"predation"
"PlnkMM2: baleen whales";"JuvF1: juvenile rockfish";0,017;"predation"
"PlnkMM2: baleen whales";"JuvF2: juvenile fish (other)";0,033;"predation"
"PlnkMM2: baleen whales";"DepB2a: Pandalus spp.";0,05;"predation"
"PlnkMM2: baleen whales";"DepB2b: other epibenthic shrimp (Caridea)";0,005;"predation"
"PlnkMM2: baleen whales";"DepB3: mysids";0,1;"predation"
"PiscMM1: small pinnipeds";"C: cephalopod aggregate";0,01;"predation"
"PiscMM1: small pinnipeds";"PlnkF1a: smelt aggregate";0,0274;"predation"
"PiscMM1: small pinnipeds";"PlnkF1b: shad";3e-04;"predation"
"PiscMM1: small pinnipeds";"PlnkF1c: sardine";0,0987;"predation"
"PiscMM1: small pinnipeds";"PlnkF1d: herring";0,0526;"predation"
"PiscMM1: small pinnipeds";"PlnkF1e: anchovy";0,0654;"predation"
"PiscMM1: small pinnipeds";"PlnkF1f: saury";1e-04;"predation"
"PiscMM1: small pinnipeds";"PlnkF2a: coho yearling";0,0027;"predation"
"PiscMM1: small pinnipeds";"PlnkF2bi: Chinook subyearling";0,0014;"predation"
"PiscMM1: small pinnipeds";"PlnkF2bii: Chinook yearling";9e-04;"predation"
"PiscMM1: small pinnipeds";"PlnkF2c: other juvenile salmon";5e-04;"predation"
"PiscMM1: small pinnipeds";"PlnkF4: planktivorous rockfish";0,024;"predation"
"PiscMM1: small pinnipeds";"PiscF1a: coho";0,045;"predation"
"PiscMM1: small pinnipeds";"PiscF1b: Chinook";0,002;"predation"
"PiscMM1: small pinnipeds";"PiscF1c: other salmon aggregate";0,003;"predation"
"PiscMM1: small pinnipeds";"PiscF4: piscivorous rockfish";0,04;"predation"
"PiscMM1: small pinnipeds";"PiscF5: dogfish aggregate";0,025;"predation"
"PiscMM1: small pinnipeds";"PiscF6: hake";0,012;"predation"
"PiscMM1: small pinnipeds";"PiscF8: Hexagrammidae (lingcod, greenling)";0,083;"predation"
"PiscMM1: small pinnipeds";"PiscF9: flatfish (water-column feeders)";0,1;"predation"
"PiscMM1: small pinnipeds";"BnthF1: skates and rays";0,0204;"predation"
"PiscMM1: small pinnipeds";"BnthF2: misc. small benthic fishes";0,034;"predation"
"PiscMM1: small pinnipeds";"BnthF3: benthivorous rockfish";0,0101;"predation"
"PiscMM1: small pinnipeds";"BnthF4: Gadidae (cod, haddock, pollock)";0,052;"predation"
"PiscMM1: small pinnipeds";"BnthF5: flatfish (benthic feeders)";0,1391;"predation"
"PiscMM1: small pinnipeds";"BnthF6: flatfish (small)";0,0724;"predation"
"PiscMM1: small pinnipeds";"DepB4: echinoderms";0,015;"predation"
"PiscMM1: small pinnipeds";"CrnB1: Dungeness crab";0,0419;"predation"
"PiscMM1: small pinnipeds";"CrnB2: Tanner crab";0,0111;"predation"
"PiscMM1: small pinnipeds";"CrnB3: misc. epifauna (carnivorous)";0,01;"predation"
"PiscMM2: large pinnipeds";"C: cephalopod aggregate";0,035;"predation"
"PiscMM2: large pinnipeds";"PlnkF1a: smelt aggregate";0,0182;"predation"
"PiscMM2: large pinnipeds";"PlnkF1b: shad";3e-04;"predation"
"PiscMM2: large pinnipeds";"PlnkF1c: sardine";0,0987;"predation"
"PiscMM2: large pinnipeds";"PlnkF1d: herring";0,0351;"predation"
"PiscMM2: large pinnipeds";"PlnkF1e: anchovy";0,0436;"predation"
"PiscMM2: large pinnipeds";"PlnkF1f: saury";1e-04;"predation"
"PiscMM2: large pinnipeds";"PlnkF2a: coho yearling";0,0018;"predation"
"PiscMM2: large pinnipeds";"PlnkF2bi: Chinook subyearling";9e-04;"predation"
"PiscMM2: large pinnipeds";"PlnkF2bii: Chinook yearling";9e-04;"predation"
"PiscMM2: large pinnipeds";"PlnkF2c: other juvenile salmon";3e-04;"predation"
"PiscMM2: large pinnipeds";"PlnkF4: planktivorous rockfish";0,0408;"predation"
"PiscMM2: large pinnipeds";"PiscF1a: coho";0,045;"predation"
"PiscMM2: large pinnipeds";"PiscF1b: Chinook";0,002;"predation"
"PiscMM2: large pinnipeds";"PiscF1c: other salmon aggregate";0,003;"predation"
"PiscMM2: large pinnipeds";"PiscF3a: jack mackerel";0,0111;"predation"
"PiscMM2: large pinnipeds";"PiscF3b: Pacific mackerel";0,1688;"predation"
"PiscMM2: large pinnipeds";"PiscF4: piscivorous rockfish";0,07;"predation"
"PiscMM2: large pinnipeds";"PiscF5: dogfish aggregate";0,1499;"predation"
"PiscMM2: large pinnipeds";"PiscF6: hake";0,022;"predation"
"PiscMM2: large pinnipeds";"PiscF8: Hexagrammidae (lingcod, greenling)";0,03;"predation"
"PiscMM2: large pinnipeds";"PiscF9: flatfish (water-column feeders)";0,0111;"predation"
"PiscMM2: large pinnipeds";"BnthF1: skates and rays";0,075;"predation"
"PiscMM2: large pinnipeds";"BnthF2: misc. small benthic fishes";0,02;"predation"
"PiscMM2: large pinnipeds";"BnthF3: benthivorous rockfish";0,0172;"predation"
"PiscMM2: large pinnipeds";"BnthF4: Gadidae (cod, haddock, pollock)";0,01;"predation"
"PiscMM2: large pinnipeds";"BnthF5: flatfish (benthic feeders)";0,006;"predation"
"PiscMM2: large pinnipeds";"BnthF6: flatfish (small)";0,0031;"predation"
"PiscMM2: large pinnipeds";"DepB4: echinoderms";0,025;"predation"
"PiscMM2: large pinnipeds";"CrnB1: Dungeness crab";0,0395;"predation"
"PiscMM2: large pinnipeds";"CrnB2: Tanner crab";0,0105;"predation"
"PiscMM2: large pinnipeds";"CrnB3: misc. epifauna (carnivorous)";0,005;"predation"
"PiscMM4: toothed whales";"C: cephalopod aggregate";0,225;"predation"
"PiscMM4: toothed whales";"PlnkF1a: smelt aggregate";0,0133;"predation"
"PiscMM4: toothed whales";"PlnkF1b: shad";0,0011;"predation"
"PiscMM4: toothed whales";"PlnkF1c: sardine";0,3231;"predation"
"PiscMM4: toothed whales";"PlnkF1d: herring";0,0255;"predation"
"PiscMM4: toothed whales";"PlnkF1e: anchovy";0,0317;"predation"
"PiscMM4: toothed whales";"PlnkF1f: saury";3e-04;"predation"
"PiscMM4: toothed whales";"PlnkF2a: coho yearling";0,0013;"predation"
"PiscMM4: toothed whales";"PlnkF2bi: Chinook subyearling";7e-04;"predation"
"PiscMM4: toothed whales";"PlnkF2bii: Chinook yearling";0,0029;"predation"
"PiscMM4: toothed whales";"PlnkF2c: other juvenile salmon";2e-04;"predation"
"PiscMM4: toothed whales";"PlnkF3: mesopelagic fish aggregate";0,07;"predation"
"PiscMM4: toothed whales";"PlnkF4: planktivorous rockfish";0,016;"predation"
"PiscMM4: toothed whales";"PiscF1a: coho";0,018;"predation"
"PiscMM4: toothed whales";"PiscF1b: Chinook";8e-04;"predation"
"PiscMM4: toothed whales";"PiscF1c: other salmon aggregate";0,0012;"predation"
"PiscMM4: toothed whales";"PiscF2: shark aggregate";0,002;"predation"
"PiscMM4: toothed whales";"PiscF3a: jack mackerel";0,0019;"predation"
"PiscMM4: toothed whales";"PiscF3b: Pacific mackerel";0,0281;"predation"
"PiscMM4: toothed whales";"PiscF4: piscivorous rockfish";0,07;"predation"
