"sp_taxon_1";"sp_taxon_2";"value";"type"
"SspB3: misc. epifauna (suspension feeders)";"CrnB1: Dungeness crab";0,048;"predation"
"CrnB1: Dungeness crab";"CrnB1: Dungeness crab";0,001;"predation"
"CrnB2: Tanner crab";"CrnB1: Dungeness crab";0,001;"predation"
"CrnB3: misc. epifauna (carnivorous)";"CrnB1: Dungeness crab";0,3;"predation"
"D2: fishery offal";"CrnB1: Dungeness crab";0,05;"predation"
"D3: benthic detritus";"CrnB1: Dungeness crab";0,01;"commensalism"
"DepB1: infauna";"CrnB2: Tanner crab";0,4;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"CrnB2: Tanner crab";0,01;"predation"
"DepB3: mysids";"CrnB2: Tanner crab";0,01;"predation"
"DepB4: echinoderms";"CrnB2: Tanner crab";0,02;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"CrnB2: Tanner crab";0,02;"predation"
"SspB2: bivalves";"CrnB2: Tanner crab";0,2;"predation"
"SspB3: misc. epifauna (suspension feeders)";"CrnB2: Tanner crab";0,05;"predation"
"CrnB3: misc. epifauna (carnivorous)";"CrnB2: Tanner crab";0,15;"predation"
"D2: fishery offal";"CrnB2: Tanner crab";0,09;"predation"
"D3: benthic detritus";"CrnB2: Tanner crab";0,05;"commensalism"
"DepB1: infauna";"CrnB3: misc. epifauna (carnivorous)";0,325;"predation"
"DepB2a: Pandalus spp.";"CrnB3: misc. epifauna (carnivorous)";0,005;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"CrnB3: misc. epifauna (carnivorous)";0,03;"predation"
"DepB3: mysids";"CrnB3: misc. epifauna (carnivorous)";0,02;"predation"
"DepB4: echinoderms";"CrnB3: misc. epifauna (carnivorous)";0,04;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"CrnB3: misc. epifauna (carnivorous)";0,1;"predation"
"SspB2: bivalves";"CrnB3: misc. epifauna (carnivorous)";0,1;"predation"
"SspB3: misc. epifauna (suspension feeders)";"CrnB3: misc. epifauna (carnivorous)";0,034;"predation"
"CrnB3: misc. epifauna (carnivorous)";"CrnB3: misc. epifauna (carnivorous)";0,001;"predation"
"D2: fishery offal";"CrnB3: misc. epifauna (carnivorous)";0,005;"predation"
"D3: benthic detritus";"CrnB3: misc. epifauna (carnivorous)";0,34;"commensalism"
"Z2a: pelagic amphipods";"SB1: sooty shearwaters";0,015;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"SB1: sooty shearwaters";0,02;"predation"
"Z2c: other macro-zooplankton";"SB1: sooty shearwaters";0,04;"predation"
"Z3a: E. pacifica (adult and juveniles)";"SB1: sooty shearwaters";0,0143;"predation"
"Z3b: T. spinifera (adult and juveniles)";"SB1: sooty shearwaters";0,0057;"predation"
"C: cephalopod aggregate";"SB1: sooty shearwaters";0,15;"predation"
"PlnkF1a: smelt aggregate";"SB1: sooty shearwaters";0,022;"predation"
"PlnkF1b: shad";"SB1: sooty shearwaters";0,0029;"predation"
"PlnkF1c: sardine";"SB1: sooty shearwaters";0,4595;"predation"
"PlnkF1d: herring";"SB1: sooty shearwaters";0,017;"predation"
"PlnkF1e: anchovy";"SB1: sooty shearwaters";0,2443;"predation"
"PlnkF1f: saury";"SB1: sooty shearwaters";5e-04;"predation"
"PlnkF2a: coho yearling";"SB1: sooty shearwaters";5e-04;"predation"
"PlnkF2bi: Chinook subyearling";"SB1: sooty shearwaters";0,002;"predation"
"PlnkF2bii: Chinook yearling";"SB1: sooty shearwaters";0,0012;"predation"
"D2: fishery offal";"SB1: sooty shearwaters";0,005;"predation"
"Z1d: pteropods";"SB2: common murre";0,01;"predation"
"Z2a: pelagic amphipods";"SB2: common murre";0,005;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"SB2: common murre";0,01;"predation"
"Z2c: other macro-zooplankton";"SB2: common murre";0,015;"predation"
"Z3a: E. pacifica (adult and juveniles)";"SB2: common murre";0,0107;"predation"
"Z3b: T. spinifera (adult and juveniles)";"SB2: common murre";0,0043;"predation"
"C: cephalopod aggregate";"SB2: common murre";0,2;"predation"
"PlnkF1a: smelt aggregate";"SB2: common murre";0,0176;"predation"
"PlnkF1b: shad";"SB2: common murre";0,0023;"predation"
"PlnkF1c: sardine";"SB2: common murre";0,3676;"predation"
"PlnkF1d: herring";"SB2: common murre";0,0136;"predation"
"PlnkF1e: anchovy";"SB2: common murre";0,1954;"predation"
"PlnkF1f: saury";"SB2: common murre";4e-04;"predation"
"PlnkF2a: coho yearling";"SB2: common murre";4e-04;"predation"
"PlnkF2bi: Chinook subyearling";"SB2: common murre";0,0016;"predation"
"PlnkF2bii: Chinook yearling";"SB2: common murre";0,001;"predation"
"PiscF6: hake";"SB2: common murre";0,01;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"SB2: common murre";0,02;"predation"
"BnthF2: misc. small benthic fishes";"SB2: common murre";0,015;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"SB2: common murre";0,05;"predation"
"BnthF6: flatfish (small)";"SB2: common murre";0,05;"predation"
"Z2a: pelagic amphipods";"SB3: gulls and terns";0,005;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"SB3: gulls and terns";0,005;"predation"
"Z2c: other macro-zooplankton";"SB3: gulls and terns";0,01;"predation"
"Z3a: E. pacifica (adult and juveniles)";"SB3: gulls and terns";0,0071;"predation"
"Z3b: T. spinifera (adult and juveniles)";"SB3: gulls and terns";0,0029;"predation"
"C: cephalopod aggregate";"SB3: gulls and terns";0,05;"predation"
"PlnkF1a: smelt aggregate";"SB3: gulls and terns";0,0141;"predation"
"PlnkF1b: shad";"SB3: gulls and terns";0,0019;"predation"
"PlnkF1c: sardine";"SB3: gulls and terns";0,2941;"predation"
"PlnkF1d: herring";"SB3: gulls and terns";0,0109;"predation"
"PlnkF1e: anchovy";"SB3: gulls and terns";0,1564;"predation"
"PlnkF1f: saury";"SB3: gulls and terns";3e-04;"predation"
"PlnkF2a: coho yearling";"SB3: gulls and terns";3e-04;"predation"
"PlnkF2bi: Chinook subyearling";"SB3: gulls and terns";0,0013;"predation"
"PlnkF2bii: Chinook yearling";"SB3: gulls and terns";8e-04;"predation"
"BnthF2: misc. small benthic fishes";"SB3: gulls and terns";0,005;"predation"
"BnthF6: flatfish (small)";"SB3: gulls and terns";0,005;"predation"
"SspB2: bivalves";"SB3: gulls and terns";0,02;"predation"
"CrnB3: misc. epifauna (carnivorous)";"SB3: gulls and terns";0,01;"predation"
"SB2: common murre";"SB3: gulls and terns";0,0078;"predation"
"SB3: gulls and terns";"SB3: gulls and terns";0,0011;"predation"
"SB4: alcids";"SB3: gulls and terns";5e-04;"predation"
"SB7: coastal seabirds (divers)";"SB3: gulls and terns";6e-04;"predation"
"D2: fishery offal";"SB3: gulls and terns";0,1;"predation"
"D3: benthic detritus";"SB3: gulls and terns";0,05;"commensalism"
"Import";"SB3: gulls and terns";0,24;"unknown"
"Z1ai: copepods (large, >= 0.025mg C)";"SB4: alcids";0,152;"predation"
"Z2a: pelagic amphipods";"SB4: alcids";0,0152;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"SB4: alcids";0,0152;"predation"
"Z2c: other macro-zooplankton";"SB4: alcids";0,0314;"predation"
"Z2f: large jellyfish";"SB4: alcids";0,002;"predation"
"Z3a: E. pacifica (adult and juveniles)";"SB4: alcids";0,1806;"predation"
"Z3b: T. spinifera (adult and juveniles)";"SB4: alcids";0,0727;"predation"
"C: cephalopod aggregate";"SB4: alcids";0,0051;"predation"
"PlnkF1a: smelt aggregate";"SB4: alcids";0,039;"predation"
"PlnkF1d: herring";"SB4: alcids";0,0302;"predation"
"PlnkF1e: anchovy";"SB4: alcids";0,433;"predation"
"PlnkF2a: coho yearling";"SB4: alcids";8e-04;"predation"
"PlnkF2bi: Chinook subyearling";"SB4: alcids";0,0036;"predation"
"PiscF6: hake";"SB4: alcids";0,002;"predation"
"PiscF7: sablefish";"SB4: alcids";0,001;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"SB4: alcids";0,002;"predation"
"BnthF2: misc. small benthic fishes";"SB4: alcids";0,0051;"predation"
"BnthF6: flatfish (small)";"SB4: alcids";0,0051;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"SB4: alcids";0,002;"predation"
"DepB3: mysids";"SB4: alcids";0,002;"predation"
"Z2a: pelagic amphipods";"SB5: large pelagic seabirds";0,0121;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"SB5: large pelagic seabirds";0,011;"predation"
"Z2c: other macro-zooplankton";"SB5: large pelagic seabirds";0,0251;"predation"
"Z2f: large jellyfish";"SB5: large pelagic seabirds";7e-04;"predation"
"Z3a: E. pacifica (adult and juveniles)";"SB5: large pelagic seabirds";0,0286;"predation"
"Z3b: T. spinifera (adult and juveniles)";"SB5: large pelagic seabirds";0,0115;"predation"
"C: cephalopod aggregate";"SB5: large pelagic seabirds";0,5524;"predation"
"PlnkF1a: smelt aggregate";"SB5: large pelagic seabirds";0,0074;"predation"
"PlnkF1b: shad";"SB5: large pelagic seabirds";0,001;"predation"
"PlnkF1c: sardine";"SB5: large pelagic seabirds";0,1538;"predation"
"PlnkF1d: herring";"SB5: large pelagic seabirds";0,0057;"predation"
"PlnkF1e: anchovy";"SB5: large pelagic seabirds";0,0818;"predation"
"PlnkF1f: saury";"SB5: large pelagic seabirds";2e-04;"predation"
"PlnkF2a: coho yearling";"SB5: large pelagic seabirds";2e-04;"predation"
"PlnkF2bi: Chinook subyearling";"SB5: large pelagic seabirds";7e-04;"predation"
"PlnkF2bii: Chinook yearling";"SB5: large pelagic seabirds";4e-04;"predation"
"Z2d: fish eggs";"SB5: large pelagic seabirds";0,005;"predation"
"D2: fishery offal";"SB5: large pelagic seabirds";0,1004;"predation"
"D3: benthic detritus";"SB5: large pelagic seabirds";0,002;"commensalism"
"Z1ai: copepods (large, >= 0.025mg C)";"SB6: other pelagic seabirds";0,01;"predation"
"Z1b: small invertebrate larvae";"SB6: other pelagic seabirds";0,005;"predation"
"Z2a: pelagic amphipods";"SB6: other pelagic seabirds";0,015;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"SB6: other pelagic seabirds";0,02;"predation"
"Z2c: other macro-zooplankton";"SB6: other pelagic seabirds";0,05;"predation"
"Z3a: E. pacifica (adult and juveniles)";"SB6: other pelagic seabirds";0,0178;"predation"
"Z3b: T. spinifera (adult and juveniles)";"SB6: other pelagic seabirds";0,0072;"predation"
"C: cephalopod aggregate";"SB6: other pelagic seabirds";0,15;"predation"
"PlnkF1a: smelt aggregate";"SB6: other pelagic seabirds";0,0211;"predation"
"PlnkF1b: shad";"SB6: other pelagic seabirds";0,0028;"predation"
"PlnkF1c: sardine";"SB6: other pelagic seabirds";0,4412;"predation"
"PlnkF1d: herring";"SB6: other pelagic seabirds";0,0163;"predation"
"PlnkF1e: anchovy";"SB6: other pelagic seabirds";0,2345;"predation"
"PlnkF1f: saury";"SB6: other pelagic seabirds";5e-04;"predation"
"PlnkF2a: coho yearling";"SB6: other pelagic seabirds";4e-04;"predation"
"PlnkF2bi: Chinook subyearling";"SB6: other pelagic seabirds";0,002;"predation"
"PlnkF2bii: Chinook yearling";"SB6: other pelagic seabirds";0,0012;"predation"
"D2: fishery offal";"SB6: other pelagic seabirds";0,005;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"SB7: coastal seabirds (divers)";0,01;"predation"
"Z2c: other macro-zooplankton";"SB7: coastal seabirds (divers)";0,02;"predation"
"Z3a: E. pacifica (adult and juveniles)";"SB7: coastal seabirds (divers)";0,0071;"predation"
"Z3b: T. spinifera (adult and juveniles)";"SB7: coastal seabirds (divers)";0,0029;"predation"
"C: cephalopod aggregate";"SB7: coastal seabirds (divers)";0,015;"predation"
"PlnkF1a: smelt aggregate";"SB7: coastal seabirds (divers)";0,0184;"predation"
"PlnkF1b: shad";"SB7: coastal seabirds (divers)";0,0024;"predation"
"PlnkF1c: sardine";"SB7: coastal seabirds (divers)";0,3842;"predation"
"PlnkF1d: herring";"SB7: coastal seabirds (divers)";0,0142;"predation"
"PlnkF1e: anchovy";"SB7: coastal seabirds (divers)";0,2042;"predation"
"PlnkF1f: saury";"SB7: coastal seabirds (divers)";4e-04;"predation"
"PlnkF2a: coho yearling";"SB7: coastal seabirds (divers)";4e-04;"predation"
"PlnkF2bi: Chinook subyearling";"SB7: coastal seabirds (divers)";0,0017;"predation"
"PlnkF2bii: Chinook yearling";"SB7: coastal seabirds (divers)";0,001;"predation"
"PiscF3a: jack mackerel";"SB7: coastal seabirds (divers)";0,001;"predation"
"PiscF6: hake";"SB7: coastal seabirds (divers)";0,002;"predation"
"BnthF2: misc. small benthic fishes";"SB7: coastal seabirds (divers)";0,1;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"SB7: coastal seabirds (divers)";0,02;"predation"
"BnthF5: flatfish (benthic feeders)";"SB7: coastal seabirds (divers)";0,03;"predation"
"BnthF6: flatfish (small)";"SB7: coastal seabirds (divers)";0,05;"predation"
"DepB3: mysids";"SB7: coastal seabirds (divers)";0,005;"predation"
"D2: fishery offal";"SB7: coastal seabirds (divers)";0,01;"predation"
"Import";"SB7: coastal seabirds (divers)";0,1;"unknown"
"Z1ai: copepods (large, >= 0.025mg C)";"SB8: storm-petrels";0,2082;"predation"
"Z1b: small invertebrate larvae";"SB8: storm-petrels";0,026;"predation"
"Z2a: pelagic amphipods";"SB8: storm-petrels";0,0312;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"SB8: storm-petrels";0,0312;"predation"
"Z2c: other macro-zooplankton";"SB8: storm-petrels";0,1093;"predation"
"Z2e: small jellyfish";"SB8: storm-petrels";0,011;"predation"
"Z3a: E. pacifica (adult and juveniles)";"SB8: storm-petrels";0,1113;"predation"
"Z3b: T. spinifera (adult and juveniles)";"SB8: storm-petrels";0,0448;"predation"
"C: cephalopod aggregate";"SB8: storm-petrels";0,0104;"predation"
"PlnkF1a: smelt aggregate";"SB8: storm-petrels";0,028;"predation"
"PlnkF1d: herring";"SB8: storm-petrels";0,0217;"predation"
"PlnkF1e: anchovy";"SB8: storm-petrels";0,3115;"predation"
"PlnkF2a: coho yearling";"SB8: storm-petrels";6e-04;"predation"
"PlnkF2bi: Chinook subyearling";"SB8: storm-petrels";0,0026;"predation"
"Z2d: fish eggs";"SB8: storm-petrels";0,0521;"predation"
"Z2c: other macro-zooplankton";"PlnkMM1: gray whales";0,12;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PlnkMM1: gray whales";0,0357;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PlnkMM1: gray whales";0,0143;"predation"
"DepB1: infauna";"PlnkMM1: gray whales";0,03;"predation"
"DepB2a: Pandalus spp.";"PlnkMM1: gray whales";0,08;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"PlnkMM1: gray whales";0,08;"predation"
"DepB3: mysids";"PlnkMM1: gray whales";0,5;"predation"
"DepB4: echinoderms";"PlnkMM1: gray whales";0,004;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"PlnkMM1: gray whales";0,1;"predation"
"SspB2: bivalves";"PlnkMM1: gray whales";0,001;"predation"
"SspB3: misc. epifauna (suspension feeders)";"PlnkMM1: gray whales";0,009;"predation"
"CrnB3: misc. epifauna (carnivorous)";"PlnkMM1: gray whales";0,025;"predation"
"Z2d: fish eggs";"PlnkMM1: gray whales";0,001;"predation"
"Z1ai: copepods (large, >= 0.025mg C)";"PlnkMM2: baleen whales";5e-04;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"PlnkMM2: baleen whales";0,0058;"predation"
"Z1b: small invertebrate larvae";"PlnkMM2: baleen whales";0,0036;"predation"
"Z2a: pelagic amphipods";"PlnkMM2: baleen whales";0,01;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"PlnkMM2: baleen whales";0,03;"predation"
"Z2c: other macro-zooplankton";"PlnkMM2: baleen whales";0,05;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PlnkMM2: baleen whales";0,3566;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PlnkMM2: baleen whales";0,1434;"predation"
"C: cephalopod aggregate";"PlnkMM2: baleen whales";0,035;"predation"
"PlnkF1a: smelt aggregate";"PlnkMM2: baleen whales";0,0044;"predation"
"PlnkF1b: shad";"PlnkMM2: baleen whales";6e-04;"predation"
"PlnkF1c: sardine";"PlnkMM2: baleen whales";0,0919;"predation"
"PlnkF1d: herring";"PlnkMM2: baleen whales";0,0034;"predation"
"PlnkF1e: anchovy";"PlnkMM2: baleen whales";0,0489;"predation"
"PlnkF1f: saury";"PlnkMM2: baleen whales";1e-04;"predation"
"PlnkF2a: coho yearling";"PlnkMM2: baleen whales";1e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkMM2: baleen whales";4e-04;"predation"
"PlnkF2bii: Chinook yearling";"PlnkMM2: baleen whales";2e-04;"predation"
"PiscF3a: jack mackerel";"PlnkMM2: baleen whales";0,0028;"predation"
"PiscF3b: Pacific mackerel";"PlnkMM2: baleen whales";0,0072;"predation"
"JuvF1: juvenile rockfish";"PlnkMM2: baleen whales";0,017;"predation"
"JuvF2: juvenile fish (other)";"PlnkMM2: baleen whales";0,033;"predation"
"DepB2a: Pandalus spp.";"PlnkMM2: baleen whales";0,05;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"PlnkMM2: baleen whales";0,005;"predation"
"DepB3: mysids";"PlnkMM2: baleen whales";0,1;"predation"
"C: cephalopod aggregate";"PiscMM1: small pinnipeds";0,01;"predation"
"PlnkF1a: smelt aggregate";"PiscMM1: small pinnipeds";0,0115;"predation"
"PlnkF1b: shad";"PiscMM1: small pinnipeds";6e-04;"predation"
"PlnkF1c: sardine";"PiscMM1: small pinnipeds";0,099;"predation"
"PlnkF1d: herring";"PiscMM1: small pinnipeds";0,0089;"predation"
"PlnkF1e: anchovy";"PiscMM1: small pinnipeds";0,1282;"predation"
"PlnkF1f: saury";"PiscMM1: small pinnipeds";1e-04;"predation"
"PlnkF2a: coho yearling";"PiscMM1: small pinnipeds";2e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscMM1: small pinnipeds";0,0011;"predation"
"PlnkF2bii: Chinook yearling";"PiscMM1: small pinnipeds";3e-04;"predation"
"PlnkF4: planktivorous rockfish";"PiscMM1: small pinnipeds";0,0404;"predation"
"PiscF1a: coho";"PiscMM1: small pinnipeds";0,0098;"predation"
"PiscF1b: Chinook";"PiscMM1: small pinnipeds";0,0093;"predation"
"PiscF1c: other salmon aggregate";"PiscMM1: small pinnipeds";8e-04;"predation"
"PiscF4: piscivorous rockfish";"PiscMM1: small pinnipeds";0,0335;"predation"
"PiscF5: dogfish aggregate";"PiscMM1: small pinnipeds";0,035;"predation"
"PiscF6: hake";"PiscMM1: small pinnipeds";0,025;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PiscMM1: small pinnipeds";0,083;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscMM1: small pinnipeds";0,0864;"predation"
"BnthF1: skates and rays";"PiscMM1: small pinnipeds";0,02;"predation"
"BnthF2: misc. small benthic fishes";"PiscMM1: small pinnipeds";0,034;"predation"
"BnthF3: benthivorous rockfish";"PiscMM1: small pinnipeds";0,0121;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PiscMM1: small pinnipeds";0,052;"predation"
"BnthF5: flatfish (benthic feeders)";"PiscMM1: small pinnipeds";0,1382;"predation"
"BnthF6: flatfish (small)";"PiscMM1: small pinnipeds";0,0755;"predation"
"DepB4: echinoderms";"PiscMM1: small pinnipeds";0,015;"predation"
"CrnB1: Dungeness crab";"PiscMM1: small pinnipeds";0,0395;"predation"
"CrnB2: Tanner crab";"PiscMM1: small pinnipeds";0,0105;"predation"
"CrnB3: misc. epifauna (carnivorous)";"PiscMM1: small pinnipeds";0,02;"predation"
"C: cephalopod aggregate";"PiscMM2: large pinnipeds";0,0363;"predation"
"PlnkF1a: smelt aggregate";"PiscMM2: large pinnipeds";0,0077;"predation"
"PlnkF1b: shad";"PiscMM2: large pinnipeds";6e-04;"predation"
"PlnkF1c: sardine";"PiscMM2: large pinnipeds";0,099;"predation"
"PlnkF1d: herring";"PiscMM2: large pinnipeds";0,006;"predation"
"PlnkF1e: anchovy";"PiscMM2: large pinnipeds";0,0855;"predation"
"PlnkF1f: saury";"PiscMM2: large pinnipeds";1e-04;"predation"
"PlnkF2a: coho yearling";"PiscMM2: large pinnipeds";2e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscMM2: large pinnipeds";7e-04;"predation"
"PlnkF2bii: Chinook yearling";"PiscMM2: large pinnipeds";3e-04;"predation"
"PlnkF4: planktivorous rockfish";"PiscMM2: large pinnipeds";0,06;"predation"
"PiscF1a: coho";"PiscMM2: large pinnipeds";0,0098;"predation"
"PiscF1b: Chinook";"PiscMM2: large pinnipeds";0,0093;"predation"
"PiscF1c: other salmon aggregate";"PiscMM2: large pinnipeds";8e-04;"predation"
"PiscF3a: jack mackerel";"PiscMM2: large pinnipeds";0,0249;"predation"
"PiscF3b: Pacific mackerel";"PiscMM2: large pinnipeds";0,0651;"predation"
"PiscF4: piscivorous rockfish";"PiscMM2: large pinnipeds";0,067;"predation"
"PiscF5: dogfish aggregate";"PiscMM2: large pinnipeds";0,15;"predation"
"PiscF6: hake";"PiscMM2: large pinnipeds";0,025;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PiscMM2: large pinnipeds";0,03;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscMM2: large pinnipeds";0,01;"predation"
"BnthF1: skates and rays";"PiscMM2: large pinnipeds";0,1;"predation"
"BnthF2: misc. small benthic fishes";"PiscMM2: large pinnipeds";0,03;"predation"
"BnthF3: benthivorous rockfish";"PiscMM2: large pinnipeds";0,0207;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PiscMM2: large pinnipeds";0,01;"predation"
"BnthF5: flatfish (benthic feeders)";"PiscMM2: large pinnipeds";0,006;"predation"
"BnthF6: flatfish (small)";"PiscMM2: large pinnipeds";0,05;"predation"
"DepB4: echinoderms";"PiscMM2: large pinnipeds";0,025;"predation"
"CrnB1: Dungeness crab";"PiscMM2: large pinnipeds";0,0395;"predation"
"CrnB2: Tanner crab";"PiscMM2: large pinnipeds";0,0105;"predation"
"CrnB3: misc. epifauna (carnivorous)";"PiscMM2: large pinnipeds";0,02;"predation"
"C: cephalopod aggregate";"PiscMM4: toothed whales";0,225;"predation"
"PlnkF1a: smelt aggregate";"PiscMM4: toothed whales";0,0117;"predation"
"PlnkF1b: shad";"PiscMM4: toothed whales";0,0015;"predation"
"PlnkF1c: sardine";"PiscMM4: toothed whales";0,2451;"predation"
"PlnkF1d: herring";"PiscMM4: toothed whales";0,0091;"predation"
"PlnkF1e: anchovy";"PiscMM4: toothed whales";0,1303;"predation"
"PlnkF1f: saury";"PiscMM4: toothed whales";3e-04;"predation"
"PlnkF2a: coho yearling";"PiscMM4: toothed whales";2e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscMM4: toothed whales";0,0011;"predation"
"PlnkF2bii: Chinook yearling";"PiscMM4: toothed whales";7e-04;"predation"
"PlnkF3: mesopelagic fish aggregate";"PiscMM4: toothed whales";0,07;"predation"
"PlnkF4: planktivorous rockfish";"PiscMM4: toothed whales";0,0136;"predation"
"PiscF1a: coho";"PiscMM4: toothed whales";0,0098;"predation"
"PiscF1b: Chinook";"PiscMM4: toothed whales";0,0093;"predation"
"PiscF1c: other salmon aggregate";"PiscMM4: toothed whales";8e-04;"predation"
"PiscF2: shark aggregate";"PiscMM4: toothed whales";0,002;"predation"
"PiscF3a: jack mackerel";"PiscMM4: toothed whales";0,0083;"predation"
"PiscF3b: Pacific mackerel";"PiscMM4: toothed whales";0,0217;"predation"
"PiscF4: piscivorous rockfish";"PiscMM4: toothed whales";0,0223;"predation"
"PiscF5: dogfish aggregate";"PiscMM4: toothed whales";0,015;"predation"
"PiscF6: hake";"PiscMM4: toothed whales";0,1;"predation"
"PiscF7: sablefish";"PiscMM4: toothed whales";0,02;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscMM4: toothed whales";0,003;"predation"
"BnthF1: skates and rays";"PiscMM4: toothed whales";0,01;"predation"
"BnthF2: misc. small benthic fishes";"PiscMM4: toothed whales";0,01;"predation"
"BnthF3: benthivorous rockfish";"PiscMM4: toothed whales";0,0081;"predation"
"BnthF5: flatfish (benthic feeders)";"PiscMM4: toothed whales";0,006;"predation"
"BnthF6: flatfish (small)";"PiscMM4: toothed whales";0,025;"predation"
"JuvF1: juvenile rockfish";"PiscMM4: toothed whales";0,006;"predation"
"JuvF2: juvenile fish (other)";"PiscMM4: toothed whales";0,014;"predation"
